verse_id,language,audio_file_path,raw_text,normalized_text
JHN_04_33,en,audio_dataset_finetune/en/JHN_04.mp3,"So the disciples said to one another, “Has anyone brought him something to eat?”",so the disciples said to one another has anyone brought him something to eat
JHN_04_34,en,audio_dataset_finetune/en/JHN_04.mp3,"Jesus said to them, “My food is to do the will of him who sent me and to accomplish his work.",jesus said to them my food is to do the will of him who sent me and to accomplish his work
JHN_04_35,en,audio_dataset_finetune/en/JHN_04.mp3,"Do you not say, ‘There are yet four months, then comes the harvest’? Look, I tell you, lift up your eyes, and see that the fields are white for harvest.",do you not say there are yet four months then comes the harvest look i tell you lift up your eyes and see that the fields are white for harvest
JHN_04_36,en,audio_dataset_finetune/en/JHN_04.mp3,"Already the one who reaps is receiving wages and gathering fruit for eternal life, so that sower and reaper may rejoice together.",already the one who reaps is receiving wages and gathering fruit for eternal life so that sower and reaper may rejoice together
JHN_04_37,en,audio_dataset_finetune/en/JHN_04.mp3,"For here the saying holds true, ‘One sows and another reaps.’",for here the saying holds true one sows and another reaps
JHN_04_38,en,audio_dataset_finetune/en/JHN_04.mp3,"I sent you to reap that for which you did not labor. Others have labored, and you have entered into their labor.”",i sent you to reap that for which you did not labor others have labored and you have entered into their labor
JHN_04_39,en,audio_dataset_finetune/en/JHN_04.mp3,"Many Samaritans from that town believed in him because of the woman’s testimony, “He told me all that I ever did.”",many samaritans from that town believed in him because of the womans testimony he told me all that i ever did
JHN_04_40,en,audio_dataset_finetune/en/JHN_04.mp3,"So when the Samaritans came to him, they asked him to stay with them, and he stayed there two days.",so when the samaritans came to him they asked him to stay with them and he stayed there two days
JHN_04_41,en,audio_dataset_finetune/en/JHN_04.mp3,And many more believed because of his word.,and many more believed because of his word
JHN_04_42,en,audio_dataset_finetune/en/JHN_04.mp3,"They said to the woman, “It is no longer because of what you said that we believe, for we have heard for ourselves, and we know that this is indeed the Savior of the world.”",they said to the woman it is no longer because of what you said that we believe for we have heard for ourselves and we know that this is indeed the savior of the world
JHN_04_43,en,audio_dataset_finetune/en/JHN_04.mp3,After the two days he departed for Galilee.,after the two days he departed for galilee
JHN_04_44,en,audio_dataset_finetune/en/JHN_04.mp3,(For Jesus himself had testified that a prophet has no honor in his own hometown.),for jesus himself had testified that a prophet has no honor in his own hometown
JHN_04_45,en,audio_dataset_finetune/en/JHN_04.mp3,"So when he came to Galilee, the Galileans welcomed him, having seen all that he had done in Jerusalem at the feast. For they too had gone to the feast.",so when he came to galilee the galileans welcomed him having seen all that he had done in jerusalem at the feast for they too had gone to the feast
JHN_04_46,en,audio_dataset_finetune/en/JHN_04.mp3,"So he came again to Cana in Galilee, where he had made the water wine. And at Capernaum there was an official whose son was ill.",so he came again to cana in galilee where he had made the water wine and at capernaum there was an official whose son was ill
JHN_04_47,en,audio_dataset_finetune/en/JHN_04.mp3,"When this man heard that Jesus had come from Judea to Galilee, he went to him and asked him to come down and heal his son, for he was at the point of death.",when this man heard that jesus had come from judea to galilee he went to him and asked him to come down and heal his son for he was at the point of death
JHN_04_48,en,audio_dataset_finetune/en/JHN_04.mp3,"So Jesus said to him, “Unless you see signs and wonders you will not believe.”",so jesus said to him unless you see signs and wonders you will not believe
JHN_04_49,en,audio_dataset_finetune/en/JHN_04.mp3,"The official said to him, “Sir, come down before my child dies.”",the official said to him sir come down before my child dies
JHN_04_50,en,audio_dataset_finetune/en/JHN_04.mp3,"Jesus said to him, “Go; your son will live.” The man believed the word that Jesus spoke to him and went on his way.",jesus said to him go your son will live the man believed the word that jesus spoke to him and went on his way
JHN_04_51,en,audio_dataset_finetune/en/JHN_04.mp3,"As he was going down, his servants met him and told him that his son was recovering.",as he was going down his servants met him and told him that his son was recovering
JHN_04_52,en,audio_dataset_finetune/en/JHN_04.mp3,"So he asked them the hour when he began to get better, and they said to him, “Yesterday at the seventh hour the fever left him.”",so he asked them the hour when he began to get better and they said to him yesterday at the seventh hour the fever left him
JHN_04_53,en,audio_dataset_finetune/en/JHN_04.mp3,"The father knew that was the hour when Jesus had said to him, “Your son will live.” And he himself believed, and all his household.",the father knew that was the hour when jesus had said to him your son will live and he himself believed and all his household
JHN_04_54,en,audio_dataset_finetune/en/JHN_04.mp3,This was now the second sign that Jesus did when he had come from Judea to Galilee.,this was now the second sign that jesus did when he had come from judea to galilee
JHN_05_01,en,audio_dataset_finetune/en/JHN_05.mp3,"After this there was a feast of the Jews, and Jesus went up to Jerusalem.",after this there was a feast of the jews and jesus went up to jerusalem
JHN_05_02,en,audio_dataset_finetune/en/JHN_05.mp3,"Now there is in Jerusalem by the Sheep Gate a pool, in Aramaic called Bethesda, which has five roofed colonnades.",now there is in jerusalem by the sheep gate a pool in aramaic called bethesda which has five roofed colonnades
JHN_05_03,en,audio_dataset_finetune/en/JHN_05.mp3,"In these lay a multitude of invalids—blind, lame, and paralyzed.",in these lay a multitude of invalids blind lame and paralyzed
JHN_05_05,en,audio_dataset_finetune/en/JHN_05.mp3,One man was there who had been an invalid for thirty-eight years.,one man was there who had been an invalid for thirtyeight years
JHN_05_06,en,audio_dataset_finetune/en/JHN_05.mp3,"When Jesus saw him lying there and knew that he had already been there a long time, he said to him, “Do you want to be healed?”",when jesus saw him lying there and knew that he had already been there a long time he said to him do you want to be healed
JHN_05_07,en,audio_dataset_finetune/en/JHN_05.mp3,"The sick man answered him, “Sir, I have no one to put me into the pool when the water is stirred up, and while I am going another steps down before me.”",the sick man answered him sir i have no one to put me into the pool when the water is stirred up and while i am going another steps down before me
JHN_05_08,en,audio_dataset_finetune/en/JHN_05.mp3,"Jesus said to him, “Get up, take up your bed, and walk.”",jesus said to him get up take up your bed and walk
JHN_05_09,en,audio_dataset_finetune/en/JHN_05.mp3,"And at once the man was healed, and he took up his bed and walked.",and at once the man was healed and he took up his bed and walked
JHN_05_10,en,audio_dataset_finetune/en/JHN_05.mp3,"So the Jews said to the man who had been healed, “It is the Sabbath, and it is not lawful for you to take up your bed.”",so the jews said to the man who had been healed it is the sabbath and it is not lawful for you to take up your bed
JHN_05_11,en,audio_dataset_finetune/en/JHN_05.mp3,"But he answered them, “The man who healed me, that man said to me, ‘Take up your bed, and walk.’ ”",but he answered them the man who healed me that man said to me take up your bed and walk
JHN_05_12,en,audio_dataset_finetune/en/JHN_05.mp3,"They asked him, “Who is the man who said to you, ‘Take up your bed and walk’?”",they asked him who is the man who said to you take up your bed and walk
JHN_05_13,en,audio_dataset_finetune/en/JHN_05.mp3,"Now the man who had been healed did not know who it was, for Jesus had withdrawn, as there was a crowd in the place.",now the man who had been healed did not know who it was for jesus had withdrawn as there was a crowd in the place
